CMP1100,西欧キリスト教社会における大学の誕生,松澤　裕樹,秋・金・３ N212,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH028&value(crclumcd)=
CMP2200,政治と社会,佐々木　卓也,秋・金・３ 8202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB110&value(crclumcd)=
CMP1100,世界史の中のキリスト教,金井　美彦,秋・金・３ 5121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH103&value(crclumcd)=
CMP2100,多文化の世界,冨永　貴公,春・金・３ 8202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA121&value(crclumcd)=
CMP2200,ドイツ語圏の社会,飯田　道子,秋・金・３ N313,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB020&value(crclumcd)=
CMP2300,都市と芸術,一柳　富美子,秋・金・３ N333,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC011&value(crclumcd)=
CMP2300,表象文化,飯田　道子,春・金・３ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC106&value(crclumcd)=
CMP2300,表象文化,西山　洋市,秋・金・３ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC107&value(crclumcd)=
CMP1100,ライフマネジメントと学生生活,アーント三浦,春・金・３ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH026&value(crclumcd)=
CMP1100,ライフマネジメントと学生生活,杉浦　雄策,春・金・３ 7101,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH172&value(crclumcd)=
CMP2140,立教ゼミナール１,梅澤　弓子,春・金・３ 1104,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA171&value(crclumcd)=
CMP2400,レジャー・レクリエーションと現代社会,水上　博司,秋・金・３ D501,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD122&value(crclumcd)=
CMP2100,論理的思考法,津留　竜馬,春・金・３ N331,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA008&value(crclumcd)=
CMP2300,映像と社会,築地　正明,春・金・４ N8B1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC014&value(crclumcd)=
CMP2300,映像と社会,築地　正明,秋・金・４ 7101,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC128&value(crclumcd)=
CMP2500,オーダーメイド医療最前線,溝口　元,秋・金・４ AB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE137&value(crclumcd)=
CMP2350,音楽論演習,星野　宏美,春・金・４ 5324,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC121&value(crclumcd)=
CMP1100,現代社会の中の宗教２,大沢　啓徳,春・金・４ X304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH122&value(crclumcd)=
CMP1100,人文学からの学び（文学）,石橋　剛,春・金・４ N333,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH009&value(crclumcd)=
CMP1100,自然科学の探究,塩見　大輔花井　亮関根　靖彦末次　正幸山田　康之榊原　恵子後藤　聡岡　敏彦松山　伸一木下　勉眞島　恵介,秋・金・４ A203,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH154&value(crclumcd)=
CMP1220,スポーツスタディ１(レクリエーショナルスポーツ),金子　和正,春・金・４ NTC1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI601&value(crclumcd)=
CMP1220,スポーツスタディ１(レクリエーショナルスポーツ),金子　和正,秋・金・４ NTC1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI611&value(crclumcd)=
CMP1220,スポーツスタディ３(サッカー),檜山　康,春・金・４ NZA1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI804&value(crclumcd)=
CMP1220,スポーツスタディ３(サッカー),檜山　康,秋・金・４ NZA1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI816&value(crclumcd)=
CMP1220,スポーツスタディ３(テニス),田中　伸明,秋・金・４ P501,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI858&value(crclumcd)=
CMP1210,スポーツプログラムＥ(はじめてのバレエ),吉田　真咲,春・金・４ P402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI193&value(crclumcd)=
CMP2100,聖書と人間,飯郷　友康,春・金・４ 8202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA102&value(crclumcd)=
CMP2100,聖書と人間,飯郷　友康,秋・金・４ 8202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA103&value(crclumcd)=
CMP2100,ドイツ語圏の文化,江口　直光,春・金・４ D201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA139&value(crclumcd)=
CMP2300,ドイツ語圏の文学,林　志津江,秋・金・４ D201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC130&value(crclumcd)=
CMP2350,美術論演習,宮内　ふじ乃,春・金・４ 6210,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC120&value(crclumcd)=
CMP2500,物質の科学,村田　次郎,秋・金・４ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE110&value(crclumcd)=
CMP2100,文化を生きる,宮下　克也,春・金・４ 7101,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA126&value(crclumcd)=
CMP2100,文化を生きる,青木　純一,秋・金・４ 7102,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA127&value(crclumcd)=
CMP2300,フランス語圏の文学,小倉　和子,秋・金・４ 5123,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC131&value(crclumcd)=
CMP2240,立教ゼミナール２,小川　有美,秋・金・４ D603,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB173&value(crclumcd)=
CMP3100,立教ゼミナール発展編　１,松澤　裕樹,秋・金・４ N846,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA071&value(crclumcd)=
CMP2100,「宗教」とは何か,江川　純一,秋・金・５ N215,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA005&value(crclumcd)=
CMP2100,「宗教」とは何か,江川　純一,春・金・５ 8202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA107&value(crclumcd)=
CMP1100,愛について：キリスト教の倫理と哲学,石井　砂母亜,秋・金・５ 4342,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH186&value(crclumcd)=
CMP2200,いのちの尊厳と福祉を考える,芝田　英昭,秋・金・５ N311,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB013&value(crclumcd)=
CMP2200,観光学への誘い,石橋　正孝,秋・金・５ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB130&value(crclumcd)=
CMP2200,現代社会と環境,穴見　愼一,秋・金・５ N212,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB008&value(crclumcd)=
CMP1100,現代社会の中の宗教１,柳堀　素雅子,春・金・５ X304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH118&value(crclumcd)=
CMP2300,建築と文化,服部　佐智子,春・金・５ 4402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC126&value(crclumcd)=
CMP2200,コミュニティをデザインする,原田　晃樹,秋・金・５ 5502,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB126&value(crclumcd)=
CMP2100,手話と人権を考える,佐伯　敦也,秋・金・５ N211,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA015&value(crclumcd)=
CMP2110,睡眠文化論,豊田　由貴夫河東　仁石渡　貴之鍛治　恵,春・金・５ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA183&value(crclumcd)=
CMP2400,スポーツと文化,高峰　修,春・金・５ 5122,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD121&value(crclumcd)=
CMP2400,スポーツとメディア,清水　諭,春・金・５ N321,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD013&value(crclumcd)=
CMP2601,ソリューション・アプローチＡ,江島　晶子,秋・金・５ 明治,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV326&value(crclumcd)=
CMP2601,ソリューション・アプローチＢ,石渡　幹夫,春・金・５ 1202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV327&value(crclumcd)=
CMP2200,大学と現代社会,前田　早苗,秋・金・５ N313,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB018&value(crclumcd)=
CMP2100,地域研究への扉,山下　王世,春・金・５ D201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA119&value(crclumcd)=
CMP2100,哲学への扉,佐々木　一也,秋・金・５ 8202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA110&value(crclumcd)=
CMP1100,立教大学の歴史,宮本　正明,春・金・５ M302,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH174&value(crclumcd)=
CMP2140,立教ゼミナール１,岩田　美喜,秋・金・５ 1104,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA173&value(crclumcd)=
CMP3200,立教ゼミナール発展編　２,藤井　満里子,秋・金・５ 6305,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB373&value(crclumcd)=
CMP3200,立教ゼミナール発展編　２,今井　信治,春・金・５ 1104,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB374&value(crclumcd)=
CMP1220,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,春・土・１ NTE1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI702&value(crclumcd)=
CMP1220,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,秋・土・１ NTE1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI711&value(crclumcd)=
CMP2400,スポ－ツの科学,加藤　晴康,春・土・１ N321,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD009&value(crclumcd)=
CMP2500,身近な物質の化学,宮里　裕二,秋・土・１ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE113&value(crclumcd)=
CMP2400,栄養の科学,酒井　健介,春・土・２ N323,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD011&value(crclumcd)=
CMP2400,栄養の科学,酒井　健介,秋・土・２ 4402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD117&value(crclumcd)=
CMP2500,化学と自然,三井　正明,秋・土・２ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE114&value(crclumcd)=
CMP2500,自然環境の保全,永石　文明,秋・土・２ N851,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE015&value(crclumcd)=
CMP2500,自然環境の保全,永石　文明,春・土・２ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE130&value(crclumcd)=
CMP1100,身体科学からの学び,加藤　晴康,春・土・２ N321,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH020&value(crclumcd)=
CMP1221,スポーツスタディ１(レクリエーショナルスポーツ),杉本　亮子,春・土・２ NTB1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI602&value(crclumcd)=
CMP1221,スポーツスタディ１(レクリエーショナルスポーツ),杉本　亮子,秋・土・２ NTB1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI612&value(crclumcd)=
CMP1220,スポーツスタディ３（卓球）,大石　和男,春・土・２ NTE1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI819&value(crclumcd)=
CMP1220,スポーツスタディ３（卓球）,大石　和男,秋・土・２ NTE1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI820&value(crclumcd)=
CMP2200,大学と現代社会,谷村　英洋,春・土・２ 1202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB133&value(crclumcd)=
CMP2210,オリンピックマーケティング,沼澤　秀雄嵯峨　寿石井　昌彦,春・土・３ 8202春・土・４ 8202春・土・５ 8202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB189&value(crclumcd)=
CMP2210,少女歌劇の１００年,細井　尚子吉田　弥生中野　正昭濱口　久仁子,春・土・３ MB01春・土・４ MB01春・土・５ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB184&value(crclumcd)=
CMP2663,ＲＳＬ－グローバル（フィリピン）,藤井　満里子,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV531&value(crclumcd)=
CMP2660,ＲＳＬ－プロジェクト・プランニング,藤井　満里子,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV532&value(crclumcd)=
CMP2660,ＲＳＬ－ローカル（南魚沼）,高野　孝子,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV521&value(crclumcd)=
CMP2660,ＲＳＬ－ローカル（陸前高田）,秋元　みどり,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV522&value(crclumcd)=
CMP2661,アクティブ・リサーチ１,クーレイ，Ｎ．,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV341&value(crclumcd)=
CMP2663,海外インターンシップ２,松本　茂,春外,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV432&value(crclumcd)=
CMP2663,海外インターンシップ２,松本　茂,秋外,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV433&value(crclumcd)=
CMP2663,国連ユースボランティア,倉本　由紀子,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV416&value(crclumcd)=
CMP2661,ＧＬ３０１,稲垣　憲治,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV131&value(crclumcd)=
CMP2651,ＧＬ３０２,プリースト,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV146&value(crclumcd)=
CMP2220,社会調査入門,朝岡　誠,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB140&value(crclumcd)=
CMP2220,社会調査の技法,朝岡　誠,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB141&value(crclumcd)=
CMP1220,スポーツスタディ１(馬術),加藤　晴康須磨　武司,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI672&value(crclumcd)=
CMP1220,スポーツスタディ１(ネイチャーキャンプ),濁川　孝志井手　拓郎,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI673&value(crclumcd)=
CMP1220,スポーツスタディ１(ゴルフ),沼澤　秀雄江原　義智,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI674&value(crclumcd)=
CMP1220,スポーツスタディ１(スキーA),濁川　孝志朝野　聡,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI676&value(crclumcd)=
CMP1220,スポーツスタディ２(アダプテッドスポーツ),安藤　佳代子,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI771&value(crclumcd)=
CMP1210,スポーツプログラムＫ(クライミング),西谷　善子,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI301&value(crclumcd)=
CMP1210,スポーツプログラムＬ(クライミング),西谷　善子,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI401&value(crclumcd)=
CMP2601,ソリューション・アプローチＤ,岸　磨貴子,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV321&value(crclumcd)=
CMP2220,多変量解析入門,坂田　大輔,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB144&value(crclumcd)=
CMP2220,データの科学,大橋　洸太郎,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB143&value(crclumcd)=
CMP2220,データ分析入門,大橋　洸太郎,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB142&value(crclumcd)=
CMP2201,University in Modern Society,ペレス，Ａ．,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB522&value(crclumcd)=
CMP1101,University Education in the World,ナドゥー　Ｒ．,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH187&value(crclumcd)=
CMP2661,陸前高田プロジェクト,高井　明子ジャン，イー,秋他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV426&value(crclumcd)=
CMP3200,立教ゼミナール発展編　２,郭　洋春,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB178&value(crclumcd)=
CMP3500,立教ゼミナール発展編　５,多田　多恵子,春他,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE172&value(crclumcd)=
